,assetID,contentFeaturization.overallTone,contentFeaturization.visualContentDensity,contentFeaturization.orientation,contentFeaturization.visualAttentionSpread,contentFeaturization.peopleCategories,contentFeaturization.foregroundColors,contentFeaturization.backgroundColors,contentFeaturization.tags
235,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2316/HNS_DM2316_UrchinTeal_Front.jpg,neutral,low,portrait,low,"['person', 'woman']",['orange'],"['white', 'off_white']","['hair', 'style', 'swimsuit', 'posing', 'wearing', 'wear', 'swimwear', 'sports_bra', 'suit', 'swim', 'lingerie']"
236,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2316/HNS_DM2316_VenturePink_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['dark_pink', 'brown', 'khaki']","['white', 'off_white']","['hair', 'swimsuit', 'wearing', 'blonde', 'wear', 'sports_bra', 'lingerie']"
237,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2316/HNS_DM2316_White_Front.jpg,neutral,low,portrait,high,"['person', 'woman']","['dark_brown', 'white', 'khaki']","['white', 'off_white']","['crop_top', 'underwear', 'posing', 'wearing', 'wear', 'sports_bra', 'lingerie']"
238,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2317/HNS_DM2317_Black_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['brown', 'black', 'khaki']",['white'],"['leg', 'underwear', 'skin', 'swimsuit', 'posing', 'wearing', 'waist', 'wear', 'swimwear', 'pants', 'suit', 'tan', 'lingerie']"
239,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2317/HNS_DM2317_BrightVioletIndigo_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown']",['white'],"['leg', 'underwear', 'swimsuit', 'lingerie', 'posing', 'wearing', 'wear', 'pants', 'swimwear', 'suit']"
240,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2317/HNS_DM2317_BronzedChestnut_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown', 'khaki']","['brown', 'silver', 'off_white']","['underwear', 'swimsuit', 'lingerie', 'posing', 'wearing', 'wear', 'pants', 'swimwear', 'tan', 'suit']"
241,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2317/HNS_DM2317_EveningBlush_Front.jpg,neutral,low,portrait,low,"['person', 'boy', 'kid', 'woman']","['orange', 'brown', 'khaki']","['orange', 'white', 'khaki', 'off_white']","['leg', 'style', 'underwear', 'skin', 'swimsuit', 'posing', 'wearing', 'stand', 'swimwear', 'wear', 'pants', 'suit', 'tan', 'lingerie']"
242,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2317/HNS_DM2317_Sandshell_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown', 'khaki']","['orange', 'white', 'khaki', 'pink', 'off_white']","['leg', 'underwear', 'skin', 'underpants', 'posing', 'wearing', 'waist', 'wear', 'pants', 'tan', 'undergarment', 'lingerie']"
243,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2317/HNS_DM2317_TrekkingGrey_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['royal_blue', 'orange', 'brown']","['white', 'off_white']","['leg', 'underwear', 'underpants', 'posing', 'wearing', 'wear', 'pants', 'tan', 'undergarment', 'lingerie']"
244,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2317/HNS_DM2317_White_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'white', 'khaki', 'off_white']","['orange', 'brown', 'white', 'khaki', 'off_white']","['leg', 'underwear', 'skin', 'lingerie', 'swimsuit', 'hip', 'posing', 'thigh', 'wearing', 'waist', 'wear', 'pants', 'swimwear', 'suit']"
245,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2318/HNS_DM2318_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['brown', 'khaki']","['brown', 'black']","['underwear', 'skin', 'swimsuit', 'lingerie', 'wearing', 'wear', 'pants', 'swimwear', 'tan', 'suit']"
246,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2318/HNS_DM2318_BronzedChestnut_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['brown', 'khaki']","['brown', 'khaki', 'off_white']","['leg', 'underwear', 'skin', 'lingerie', 'posing', 'wearing', 'wear', 'pants', 'tan', 'suit']"
247,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2318/HNS_DM2318_EveningBlush_Front.jpg,warm,low,portrait,low,"['person', 'woman']","['orange', 'khaki', 'pink']","['pink', 'orange', 'khaki', 'dark_pink']","['leg', 'style', 'underwear', 'skin', 'swimsuit', 'hip', 'posing', 'underpants', 'thigh', 'wearing', 'waist', 'wear', 'swimwear', 'pants', 'suit', 'tan', 'undergarment', 'lingerie']"
248,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2318/HNS_DM2318_Sandshell_Front.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'brown', 'khaki']","['orange', 'brown', 'white', 'pink', 'off_white']","['leg', 'underwear', 'skin', 'swimsuit', 'underpants', 'posing', 'thigh', 'wearing', 'waist', 'wear', 'pants', 'tan', 'undergarment', 'lingerie']"
249,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2318/HNS_DM2318_White_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['silver', 'white', 'khaki', 'off_white']","['leg', 'underwear', 'skin', 'swimsuit', 'lingerie', 'wearing', 'wear', 'pants', 'suit']"
250,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2321/HNS_DM2321_Black_Front.jpg,neutral,low,portrait,low,[],"['orange', 'khaki']",['white'],"['wearing', 'wear', 'sports_bra']"
251,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2321/HNS_DM2321_EveningBlush_Front.jpg,neutral,high,portrait,high,"['person', 'woman']","['orange', 'dark_brown']","['white', 'off_white']","['hair', 'underwear', 'skin', 'posing', 'face', 'wearing', 'wear', 'sports_bra', 'tan']"
252,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2321/HNS_DM2321_PurpleRose_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'dark_brown']","['white', 'off_white']","['swimsuit', 'posing', 'wearing', 'wear', 'swimwear']"
253,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2321/HNS_DM2321_Sandshell_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki', 'beige']",['white'],"['crop_top', 'style', 'underwear', 'skin', 'posing', 'face', 'wearing', 'blonde', 'wear', 'sports_bra', 'lingerie']"
254,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2321/HNS_DM2321_StoneCrushBlue_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['dark_blue', 'orange', 'khaki']","['white', 'off_white']","['wearing', 'wear', 'sports_bra']"
255,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2321/HNS_DM2321_White_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'white', 'pink']",['white'],"['crop_top', 'hair', 'underwear', 'skin', 'standing', 'posing', 'tank', 'wearing', 'blonde', 'pants', 'wear', 'camisole', 'waist', 'stand', 'sports_bra', 'tank_top', 'lingerie']"
256,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2322/HNS_DM2322_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_gray', 'khaki']",['white'],"['underwear', 'wearing', 'wear', 'sports_bra', 'lingerie']"
257,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2322/HNS_DM2322_CoralZest_Front.jpg,neutral,low,portrait,high,"['person', 'woman']","['dark_brown', 'khaki', 'red']","['white', 'off_white']","['underwear', 'wearing', 'wear', 'sports_bra', 'holding', 'lingerie']"
258,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2322/HNS_DM2322_EveningBlush_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'pink']",['white'],"['wearing', 'wear', 'underwear', 'lingerie']"
259,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2322/HNS_DM2322_Sandshell_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki']","['white', 'off_white']","['style', 'underwear', 'lace', 'wearing', 'wear', 'lingerie']"
260,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2322/HNS_DM2322_UrchinTeal_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['wearing', 'wear', 'underwear', 'lingerie']"
261,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2322/HNS_DM2322_White_Front.jpg,neutral,high,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['underwear', 'wearing', 'blonde', 'wear', 'lingerie']"
262,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2550/HNS_DM2550_Black_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']",['black'],"['white', 'off_white']","['leg', 'underwear', 'neoprene', 'shorts', 'workout', 'wearing', 'wear', 'sports_bra', 'pants', 'back', 'exercise', 'leggings']"
263,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2550/HNS_DM2550_LatteLift_Front.jpg,warm,low,portrait,low,"['person', 'girl', 'boy', 'kid']","['orange', 'brown', 'olive']","['white', 'off_white']","['leg', 'underwear', 'skin', 'shorts', 'wearing', 'wear', 'waist', 'sports_bra', 'pants', 'back', 'tan', 'lingerie', 'leggings']"
264,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2561/HNS_DM2561_Black_Front.jpg,neutral,low,portrait,low,"['person', 'boy', 'kid', 'woman']","['brown', 'dark_gray', 'black']","['orange', 'off_white']","['underwear', 'posing', 'shorts', 'workout', 'wearing', 'waist', 'wear', 'sports_bra', 'pants', 'back', 'exercise', 'lingerie', 'leggings']"
265,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM2561/HNS_DM2561_ParisNude_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['leg', 'underwear', 'skin', 'shorts', 'thigh', 'wearing', 'waist', 'wear', 'pants', 'back', 'tan', 'lingerie', 'leggings']"
266,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM5001/HNS_DM5001_Black_Front.jpg,neutral,low,portrait,low,[],"['dark_gray', 'black']",['off_white'],"['leg', 'underwear', 'swimsuit', 'standing', 'hip', 'posing', 'shorts', 'wearing', 'waist', 'wear', 'stand', 'pants', 'back', 'tan', 'lingerie', 'leggings']"
267,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM5001/HNS_DM5001_LatteLift_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['orange', 'brown', 'khaki']","['white', 'off_white']","['leg', 'underwear', 'standing', 'corset', 'wearing', 'waist', 'wear', 'stand', 'pants', 'back', 'tan', 'lingerie']"
268,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7543/HNS_DM7543_BallerinaSlipperGloss_Front.jpg,neutral,high,portrait,high,"['person', 'woman']","['orange', 'brown', 'dark_brown']","['white', 'off_white']","['hair', 'underwear', 'posing', 'camera', 'wearing', 'wear', 'camisole', 'undergarment', 'lingerie']"
269,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7543/HNS_DM7543_BlackCarbonGrey_Front.jpg,neutral,low,portrait,low,"['person', 'woman']",['orange'],"['white', 'off_white']","['underwear', 'posing', 'lace', 'wearing', 'wear', 'lingerie']"
270,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7543/HNS_DM7543_BlackCharmingDitsy_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki']",['white'],"['style', 'underwear', 'swimsuit', 'posing', 'wearing', 'blonde', 'wear', 'swimwear', 'lingerie']"
271,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7543/HNS_DM7543_BlackNavyEclipse_Front.jpg,neutral,high,portrait,low,"['person', 'woman']","['orange', 'khaki']",['off_white'],"['underwear', 'posing', 'wearing', 'wear', 'lingerie']"
272,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7543/HNS_DM7543_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown', 'brown', 'khaki', 'black']","['white', 'off_white']","['hair', 'underwear', 'swimsuit', 'posing', 'wearing', 'wear', 'sports_bra', 'swimwear', 'lingerie']"
273,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7543/HNS_DM7543_ColaRed_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown', 'khaki']","['white', 'off_white']","['underwear', 'lingerie', 'wearing', 'wear', 'suit']"
274,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7543/HNS_DM7543_DenimJacketBlue_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['dark_brown', 'brown', 'light_blue']","['white', 'off_white']","['hair', 'underwear', 'posing', 'wearing', 'wear', 'sports_bra', 'holding', 'lingerie']"
275,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7543/HNS_DM7543_EveningBlushWSandshell_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'dark_brown']",['white'],"['underwear', 'skin', 'standing', 'posing', 'wearing', 'camisole', 'wear', 'stand', 'tan', 'undergarment', 'lingerie']"
276,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7543/HNS_DM7543_NavyEclipse_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown', 'brown', 'khaki', 'dark_blue']","['white', 'off_white']","['hair', 'underwear', 'lingerie', 'swimsuit', 'posing', 'wearing', 'wear', 'camisole', 'waist', 'sports_bra', 'swimwear', 'shoulder', 'suit']"
277,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7543/HNS_DM7543_ParisNude_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'dark_brown', 'khaki', 'black']","['white', 'off_white']","['underwear', 'skin', 'posing', 'wearing', 'wear', 'sports_bra', 'tan', 'lingerie']"
278,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7543/HNS_DM7543_Sandshell_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'pink']",['white'],"['underwear', 'skin', 'posing', 'wearing', 'wear', 'tan', 'undergarment', 'lingerie']"
279,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7543/HNS_DM7543_WarmCocoaBrown_Front.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'brown', 'dark_brown']",['white'],"['underwear', 'swimsuit', 'posing', 'wearing', 'wear', 'holding', 'lingerie']"
280,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7543/HNS_DM7543_White_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'black']",['white'],"['underwear', 'skin', 'posing', 'wearing', 'waist', 'wear', 'abdomen', 'holding', 'undergarment', 'lingerie']"
281,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7549/HNS_DM7549_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown']","['white', 'off_white']","['underwear', 'posing', 'wearing', 'wear', 'lingerie']"
282,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7549/HNS_DM7549_EveningBlush_Front.jpg,neutral,high,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']",['white'],"['underwear', 'posing', 'wearing', 'wear', 'lingerie']"
283,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7549/HNS_DM7549_LavenderSparkle_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki', 'lilac']","['white', 'off_white']","['underwear', 'posing', 'face', 'wearing', 'wear', 'sports_bra', 'lingerie']"
284,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7549/HNS_DM7549_ParisNude_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown', 'khaki']","['white', 'off_white']","['hair', 'style', 'underwear', 'skin', 'standing', 'posing', 'lace', 'wearing', 'camera', 'wear', 'camisole', 'stand', 'abdomen', 'tan', 'undergarment', 'lingerie']"
285,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7549/HNS_DM7549_White_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['dark_brown', 'brown', 'khaki']","['white', 'off_white']","['hair', 'underwear', 'posing', 'wearing', 'wear', 'lingerie']"
286,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7676/HNS_DM7676_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['brown', 'dark_brown', 'black']",['white'],"['crop_top', 'posing', 'face', 'wearing', 'wear', 'sports_bra', 'tank_top']"
287,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7676/HNS_DM7676_CinnamonButter_Front.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'khaki']","['white', 'off_white']","['underwear', 'skin', 'posing', 'wearing', 'wear', 'tan', 'lingerie']"
288,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7676/HNS_DM7676_LatteLift_Front.jpg,neutral,low,portrait,low,"['person', 'woman']",['orange'],['white'],"['crop_top', 'hair', 'style', 'underwear', 'skin', 'posing', 'tank', 'face', 'wearing', 'wear', 'sports_bra', 'tan', 'tank_top', 'lingerie']"
289,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7676/HNS_DM7676_Sandshell_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki', 'off_white']",['white'],"['hair', 'skin', 'posing', 'wearing', 'wear', 'sports_bra', 'tank_top']"
290,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7679/HNS_DM7679_Black_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown', 'black', 'khaki']",['white'],"['crop_top', 'hair', 'swimsuit', 'posing', 'wearing', 'wear', 'sports_bra', 'tank_top', 'leggings']"
291,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7679/HNS_DM7679_EveningBlush_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['crop_top', 'underwear', 'posing', 'face', 'wearing', 'blonde', 'wear', 'sports_bra', 'tan', 'lingerie']"
292,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7679/HNS_DM7679_LatteLift_Front.jpg,neutral,low,portrait,low,"['person', 'woman']",['orange'],"['white', 'off_white']","['crop_top', 'hair', 'style', 'underwear', 'skin', 'posing', 'face', 'wearing', 'blonde', 'wear', 'sports_bra', 'tan', 'tank_top', 'lingerie']"
293,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7679/HNS_DM7679_Navy_Front.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'brown', 'dark_blue']","['white', 'black']","['swimsuit', 'posing', 'wearing', 'wear', 'sports_bra', 'swim']"
294,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7679/HNS_DM7679_VenturePink_Front.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['wearing', 'swimwear', 'wear', 'swimsuit']"
295,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM7681/HNS_DM7681_Black_Front.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'brown', 'dark_brown']","['white', 'off_white']","['long_hair', 'hair', 'underwear', 'posing', 'face', 'wearing', 'wear', 'lingerie']"
